,date,ret
1334,2005-04-27,0.0012939273002896
1335,2005-04-28,-0.0159870760209016
1336,2005-04-29,0.0056131054769045
1337,2005-05-02,0.0095309133436462
1338,2005-05-03,-0.0009069648915297
1339,2005-05-04,0.0172229055032225
1340,2005-05-05,0.0002283216104455
1341,2005-05-06,0.0022891449365616
1342,2005-05-09,0.0093824019265218
1343,2005-05-10,-0.008805782220375
1344,2005-05-11,0.0020997192246757
1345,2005-05-12,-0.0129193876968039
1346,2005-05-13,-0.0079181410578183
1347,2005-05-16,0.0122518422809299
1348,2005-05-17,0.0058370136340987
1349,2005-05-18,0.0177821915954811
1350,2005-05-19,0.0027141211978942
1351,2005-05-20,-0.001033062058306
1352,2005-05-23,0.0056151402209514
1353,2005-05-24,-0.0013758239557918
1354,2005-05-25,-0.0102360876400315
1355,2005-05-26,0.0114147281918059
1356,2005-05-27,0.0033410685855846
1357,2005-05-31,-7.799346998417434e-05
1358,2005-06-01,0.0095040912899095
1359,2005-06-02,0.0032551977248246
1360,2005-06-03,-0.0067795447420522
1361,2005-06-06,0.0023308820457114
1362,2005-06-07,0.0011663358650044
1363,2005-06-08,-0.0040230706918476
1364,2005-06-09,0.0078886146985849
1365,2005-06-10,-0.0013215467569569
1366,2005-06-13,0.005293693858675
1367,2005-06-14,0.0073004983075816
1368,2005-06-15,0.0038306376205387
1369,2005-06-16,0.0097984293141852
1370,2005-06-17,0.0019407605722869
1371,2005-06-20,-0.0031550672488654
1372,2005-06-21,0.0005858512038109
1373,2005-06-22,0.0028209295015583
1374,2005-06-23,-0.0145761444330467
1375,2005-06-24,-0.0056677068662586
1376,2005-06-27,-0.0025710077776538
1377,2005-06-28,0.0179149405559435
1378,2005-06-29,0.0019028070762458
1379,2005-06-30,-0.0026326094164252
1380,2005-07-01,0.0049194409535935
1381,2005-07-05,0.0121845654735339
1382,2005-07-06,-0.0064240493409434
1383,2005-07-07,0.0014801716483432
1384,2005-07-08,0.0163327534828288
1385,2005-07-11,0.0118889071041843
1386,2005-07-12,-0.0004574677595495
1387,2005-07-13,-0.0020616196264559
1388,2005-07-14,-0.0043553229387872
1389,2005-07-15,0.003436233886654
1390,2005-07-18,-0.0052226556746965
1391,2005-07-19,0.0136557446142543
1392,2005-07-20,0.0116110634380364
1393,2005-07-21,-0.010258236760349
1394,2005-07-22,0.0092353048712003
1395,2005-07-25,-0.0060634729519718
1396,2005-07-26,0.0051710879845538
1397,2005-07-27,0.0020121171411458
1398,2005-07-28,0.010972957322506
1399,2005-07-29,-0.0045386354954067
1400,2005-08-01,0.003459891232107
1401,2005-08-02,0.008132838859589
1402,2005-08-03,-0.0028394777813908
1403,2005-08-04,-0.0136453121391957
1404,2005-08-05,-0.0117859211535111
1405,2005-08-08,-0.0039864580742562
1406,2005-08-09,0.0022611345302985
1407,2005-08-10,0.0005840090679726
1408,2005-08-11,0.0099586361679396
1409,2005-08-12,-0.00694740750676
1410,2005-08-15,0.0066515009239193
1411,2005-08-16,-0.0158687701413816
1412,2005-08-17,-0.0003998733584033
1413,2005-08-18,-0.0040551024638069
1414,2005-08-19,0.0021251093837287
1415,2005-08-22,0.0050343979214225
1416,2005-08-23,-0.0050421069368866
1417,2005-08-24,-0.003110710787444
1418,2005-08-25,0.0033769445053799
1419,2005-08-26,-0.0105680316015853
1420,2005-08-29,0.0078662712408118
1421,2005-08-30,-0.0037855482313701
1422,2005-08-31,0.0181146886909885
1423,2005-09-01,0.0023863373649422
1424,2005-09-02,-0.0049188828742726
1425,2005-09-06,0.0135248862707332
1426,2005-09-07,0.0043555132820343
1427,2005-09-08,-0.0049192534416895
1428,2005-09-09,0.007503219849358
1429,2005-09-12,0.0034903324033302
1430,2005-09-13,-0.0095426915836271
1431,2005-09-14,-0.0072920431346743
1432,2005-09-15,-0.0011150166454563
1433,2005-09-16,0.0083814706536529
1434,2005-09-19,-0.0090167283749185
1435,2005-09-20,-0.0116475267415219
1436,2005-09-21,-0.0145711074025696
1437,2005-09-22,0.003144645557348
1438,2005-09-23,0.006586830682968
1439,2005-09-26,0.0055721431821429
1440,2005-09-27,-0.0021750596882181
1441,2005-09-28,-0.0008862119866427
1442,2005-09-29,0.0120852230346128
1443,2005-09-30,0.0068079621787576
1444,2005-10-03,0.0047128369460871
1445,2005-10-04,-0.0096268503197671
1446,2005-10-05,-0.0253918139107483
1447,2005-10-06,-0.0092491826422205
1448,2005-10-07,0.006932303495651
1449,2005-10-10,-0.0098299494597606
1450,2005-10-11,-0.0093889896593714
1451,2005-10-12,-0.0119928802763015
1452,2005-10-13,0.0009354117647664
1453,2005-10-14,0.0134903579643692
1454,2005-10-17,0.0016627841203527
1455,2005-10-18,-0.0103738408945696
1456,2005-10-19,0.017666815507176
1457,2005-10-20,-0.0133620332629838
1458,2005-10-21,0.0077032419251551
1459,2005-10-24,0.0199648477585241
1460,2005-10-25,-0.0034003844985075
1461,2005-10-26,-0.0056278580317177
1462,2005-10-27,-0.0170758526247114
1463,2005-10-28,0.0161046801793021
1464,2005-10-31,0.0181557046483678
1465,2005-11-01,-0.0012882836779018
1466,2005-11-02,0.0172990468297059
1467,2005-11-03,0.0021844642283723
1468,2005-11-04,-0.0028136708326186
1469,2005-11-07,0.005569882243705
1470,2005-11-08,-0.0091494892718579
1471,2005-11-09,0.0058992158974125
1472,2005-11-10,0.008273005816526
1473,2005-11-11,0.0037078916073955
1474,2005-11-14,-0.0018391554631233
1475,2005-11-15,-0.0095002864076933
1476,2005-11-16,-0.0015033450162915
1477,2005-11-17,0.0154556076202591
1478,2005-11-18,0.0059551142351858
1479,2005-11-21,0.0089831327353578
1480,2005-11-22,0.0049209928938951
1481,2005-11-23,0.0014203837163815
1482,2005-11-25,0.0010271087496387
1483,2005-11-28,-0.0142470453158744
1484,2005-11-29,0.0048443013499493
1485,2005-11-30,0.0039722788350354
1486,2005-12-01,0.0177947689105578
1487,2005-12-02,0.0009643653587478
1488,2005-12-05,-0.0025987891205924
1489,2005-12-06,0.0011087940185177
1490,2005-12-07,-0.0052431423954269
1491,2005-12-08,0.0016284874521816
1492,2005-12-09,0.0051525491563276
1493,2005-12-12,0.000569301248393
1494,2005-12-13,0.0011274657146779
1495,2005-12-14,0.0037665375036452
1496,2005-12-15,-0.0068341549173372
1497,2005-12-16,-0.0023439136160169
1498,2005-12-19,-0.0141036687346185
1499,2005-12-20,0.0019897902748036
1500,2005-12-21,0.0062194322856003
1501,2005-12-22,0.0050673847689949
1502,2005-12-23,0.0039531517923797
1503,2005-12-27,-0.0109856618665438
1504,2005-12-28,0.0064661115142503
1505,2005-12-29,-0.0005290355822601
1506,2005-12-30,-0.0075136941443039
1507,2006-01-03,0.0154873617031062
1508,2006-01-04,0.007431038007573
1509,2006-01-05,0.0043940292304317
1510,2006-01-06,0.0096650745834693
1511,2006-01-09,0.0101273682251407
1512,2006-01-10,0.0063489952198444
1513,2006-01-11,0.0009614536251607
1514,2006-01-12,-0.0064123121064363
1515,2006-01-13,0.0021366595835791
1516,2006-01-17,-0.0044713663543838
1517,2006-01-18,-0.000177709760231
1518,2006-01-19,0.0121898377638191
1519,2006-01-20,-0.0134424792815465
1520,2006-01-23,0.0022087274421334
1521,2006-01-24,0.0124239970138547
1522,2006-01-25,0.0008518669515767
1523,2006-01-26,0.0107534420267415
1524,2006-01-27,0.0041599815386061
1525,2006-01-30,-0.0016297450257989
1526,2006-01-31,0.00170285080643
1527,2006-02-01,0.002019120322079
1528,2006-02-02,-0.0076865799312179
1529,2006-02-03,-0.0023140963722918
1530,2006-02-06,0.0041141124337741
1531,2006-02-07,-0.0130207225442175
1532,2006-02-08,0.0048285909722899
1533,2006-02-09,-0.0030894180056838
1534,2006-02-10,-0.0013283215297644
1535,2006-02-13,-0.0052332953312788
1536,2006-02-14,0.0110129167650965
1537,2006-02-15,0.0062329648556774
1538,2006-02-16,0.0079202046044119
1539,2006-02-17,-0.0008935487332889
1540,2006-02-21,-0.003980153336947
1541,2006-02-22,0.0106062658158868
1542,2006-02-23,-0.0011856886712227
1543,2006-02-24,0.0040992132701881
1544,2006-02-27,0.0038272862486974
1545,2006-02-28,-0.0103930993504407
1546,2006-03-01,0.0133162562728445
1547,2006-03-02,-0.0021287807070863
1548,2006-03-03,-0.0027918234029441
1549,2006-03-06,-0.0077222098851913
1550,2006-03-07,-0.0100416722962078
1551,2006-03-08,0.0001831759672049
1552,2006-03-09,-0.0042079866501481
1553,2006-03-10,0.0108527948142931
1554,2006-03-13,0.0032134925248661
1555,2006-03-14,0.0120597370185597
1556,2006-03-15,0.0081172898842342
1557,2006-03-16,0.0014731717918702
1558,2006-03-17,0.0027069883836731
1559,2006-03-20,-0.0018554758502101
1560,2006-03-21,-0.0091851284888607
1561,2006-03-22,0.0096804765157201
1562,2006-03-23,0.0016772408589062
1563,2006-03-24,0.0066318964050391
1564,2006-03-27,0.0001352730337254
1565,2006-03-28,-0.0022597117711931
1566,2006-03-29,0.0124679822569515
1567,2006-03-30,-0.6382918785880458
1568,2006-03-31,0.0024781108244648
1569,2006-04-03,-0.0030104794011237
1570,2006-04-04,0.0028645986883663
1571,2006-04-05,0.0045672186184951
1572,2006-04-06,-0.0011462115715212
1573,2006-04-07,-0.009148719094163
1574,2006-04-10,-0.0049221670832942
1575,2006-04-11,-0.0128186308858977
1576,2006-04-12,0.0042290756750219
1577,2006-04-13,0.0027727987370464
1578,2006-04-17,-0.0002096591919073
1579,2006-04-18,0.0217260770033652
1580,2006-04-19,0.0097831825978352
1581,2006-04-20,-0.0039455720739671
1582,2006-04-21,-0.0026386273211041
1583,2006-04-24,-0.0057707715768303
1584,2006-04-25,-0.0020657945437332
1585,2006-04-26,0.0031946629597429
1586,2006-04-27,-0.0003423005550621
1587,2006-04-28,0.0018244880801288
1588,2006-05-01,-0.0045216412844603
1589,2006-05-02,0.0050097590696499
1590,2006-05-03,0.0009785812338616
1591,2006-05-04,0.0076831496512067
1592,2006-05-05,0.0086928452948676
1593,2006-05-08,0.0003268698939814
1594,2006-05-09,0.0011355209553968
1595,2006-05-10,-0.0060413190682217
1596,2006-05-11,-0.0187795088400429
1597,2006-05-12,-0.0135268192990533
1598,2006-05-15,-0.0066429086635665
1599,2006-05-16,-0.0054303247727946
1600,2006-05-17,-0.0150710934878763
1601,2006-05-18,-0.0082596992400253
1602,2006-05-19,0.0042908787504867
1603,2006-05-22,-0.0097766408973546
1604,2006-05-23,-0.0025284545558829
1605,2006-05-24,0.0004674559903976
1606,2006-05-25,0.0156428048101225
1607,2006-05-26,0.0056646098245576
1608,2006-05-30,-0.0197960853684428
1609,2006-05-31,0.0130242054036927
1610,2006-06-01,0.0177343095284226
1611,2006-06-02,0.001701331823847
1612,2006-06-05,-0.0263099389508676
1613,2006-06-06,-0.0057825941253386
1614,2006-06-07,-0.0043820849169345
1615,2006-06-08,-0.0026617974931429
1616,2006-06-09,-0.0052683246721417
1617,2006-06-12,-0.0219440936039391
1618,2006-06-13,-0.0143271782315013
1619,2006-06-14,0.0059921290704597
1620,2006-06-15,0.0302539625366297
1621,2006-06-16,-0.0098420808233468
1622,2006-06-19,-0.0154100932323835
1623,2006-06-20,-0.0031856823857009
1624,2006-06-21,0.016237954736912
1625,2006-06-22,-0.0037641850961943
1626,2006-06-23,0.0033173895925465
1627,2006-06-26,0.0110069377512765
1628,2006-06-27,-0.0148562497821586
1629,2006-06-28,0.0038443339477249
1630,2006-06-29,0.0319984839591476
1631,2006-06-30,0.0072983946336267
1632,2006-07-03,0.0065018329885254
1633,2006-07-05,-0.0139904981342847
1634,2006-07-06,0.0023481135444395
1635,2006-07-07,-0.0126647981598568
1636,2006-07-10,0.0003828122468651
1637,2006-07-11,0.0051055532333723
1638,2006-07-12,-0.0154708808731405
1639,2006-07-13,-0.0212898159148414
1640,2006-07-14,-0.0109484691175628
1641,2006-07-17,-0.0045841620709203
1642,2006-07-18,0.0035528376082016
1643,2006-07-19,0.0266732108680551
1644,2006-07-20,-0.0239230104377571
1645,2006-07-21,-0.0157598863345644
1646,2006-07-24,0.0221932078028998
1647,2006-07-25,0.0087140528541282
1648,2006-07-26,-0.0051873613059213
1649,2006-07-27,-0.0130467045771854
1650,2006-07-28,0.0183738065822112
1651,2006-07-31,0.0014830020370148
1652,2006-08-01,-0.0122079775003213
1653,2006-08-02,0.0067604311632213
1654,2006-08-03,0.0105746775030038
1655,2006-08-04,-0.0030324758978177
1656,2006-08-07,-0.0073005640740585
1657,2006-08-08,-0.0124826495001008
1658,2006-08-09,-0.0105491256033844
1659,2006-08-10,0.0079415038154096
1660,2006-08-11,-0.0068363989275755
1661,2006-08-14,0.0026621137332488
1662,2006-08-15,0.0204411691327173
1663,2006-08-16,0.0136770604807319
1664,2006-08-17,0.0024862714414219
1665,2006-08-18,0.001018529259257
1666,2006-08-21,-0.0074260379816783
1667,2006-08-22,0.002077205843481
1668,2006-08-23,-0.012200840497638
1669,2006-08-24,-0.0015257805926402
1670,2006-08-25,-0.0005318661932333
1671,2006-08-28,0.0093962271423167
1672,2006-08-29,0.0077038488876636
1673,2006-08-30,0.0054428641064673
1674,2006-08-31,0.0025762345909675
1675,2006-09-01,0.0031133621603639
1676,2006-09-05,0.0058512544266299
1677,2006-09-06,-0.0163805694396853
1678,2006-09-07,-0.0073319127633925
1679,2006-09-08,0.0031983458132924
1680,2006-09-11,-0.0030822826585968
1681,2006-09-12,0.0197742907512623
1682,2006-09-13,0.0089589150302044
1683,2006-09-14,-0.0052620678040192
1684,2006-09-15,0.001316716025571
1685,2006-09-18,8.23319243716689e-05
1686,2006-09-19,-0.0045784605230741
1687,2006-09-20,0.0092272483375593
1688,2006-09-21,-0.0096006287744929
1689,2006-09-22,-0.0093800059212549
1690,2006-09-25,0.0103496327721451
1691,2006-09-26,0.0061389833161762
1692,2006-09-27,0.0038460356864099
1693,2006-09-28,-0.0002839847362711
1694,2006-09-29,-0.0083107385536506
1695,2006-10-02,-0.0081731684849112
1696,2006-10-03,-0.0016961628756481
1697,2006-10-04,0.0166724522766405
1698,2006-10-05,0.0138526930377209
1699,2006-10-06,-0.0035772682493284
1700,2006-10-09,0.006484154118827
1701,2006-10-10,0.0039338792459016
1702,2006-10-11,-0.0037553216446519
1703,2006-10-12,0.0169803299486591
1704,2006-10-13,0.0062277582555341
1705,2006-10-16,0.0075016547946636
1706,2006-10-17,-0.0081251485165174
1707,2006-10-18,-0.0016366056448056
1708,2006-10-19,0.0037568451751633
1709,2006-10-20,-0.0066100782475782
1710,2006-10-23,0.0038002625609246
1711,2006-10-24,0.0003994350328019
1712,2006-10-25,0.0047031626601477
1713,2006-10-26,0.0096399813623789
1714,2006-10-27,-0.0103735471084195
1715,2006-10-30,0.00313283207689
1716,2006-10-31,-0.0037812626117964
1717,2006-11-01,-0.0151634735148759
1718,2006-11-02,-0.0051835112967171
1719,2006-11-03,0.0018131158293574
1720,2006-11-06,0.0120220557335742
1721,2006-11-07,0.0038630162185362
1722,2006-11-08,0.0067079737075393
1723,2006-11-09,-0.0062658853515369
1724,2006-11-10,0.0075856777183305
1725,2006-11-13,0.0040370961473156
1726,2006-11-14,0.0139967803616103
1727,2006-11-15,0.0070814933023401
1728,2006-11-16,0.0031289365508515
1729,2006-11-17,-0.0018509834961811
1730,2006-11-20,0.0018062899226436
1731,2006-11-21,0.0034136996751456
1732,2006-11-22,0.0038051713757031
1733,2006-11-24,0.0001689054243761
1734,2006-11-27,-0.0223203083525905
1735,2006-11-28,0.0019866639317433
1736,2006-11-29,0.0110452206528511
1737,2006-11-30,0.003241892784984
1738,2006-12-01,-0.00411648489299
1739,2006-12-04,0.0142453875436372
1740,2006-12-05,0.0036999994940287
1741,2006-12-06,0.002323823188978
1742,2006-12-07,-0.0025799112987638
1743,2006-12-08,0.0005636290170914
1744,2006-12-11,-0.0013377964329824
1745,2006-12-12,-0.0050625821311387
1746,2006-12-13,0.0003886649925065
1747,2006-12-14,0.0058238495789864
1748,2006-12-15,-0.0015799861935114
1749,2006-12-18,-0.0105045703550035
1750,2006-12-19,-9.41672208733574e-05
1751,2006-12-20,0.003977596255729
1752,2006-12-21,-0.0033545430179691
1753,2006-12-22,-0.0031484785341914
1754,2006-12-26,0.0072610401525752
1755,2006-12-27,0.0127204084514126
1756,2006-12-28,-0.0022978387213178
1757,2006-12-29,-0.0069967216348377
1758,2007-01-03,0.0003585224461418
1759,2007-01-04,0.0024156301461347
1760,2007-01-05,-0.0131670059013263
1761,2007-01-08,0.0004881838797482
1762,2007-01-09,0.0028512998839508
1763,2007-01-10,0.0016271127976367
1764,2007-01-11,0.0115627820640103
1765,2007-01-12,0.0059872019089498
1766,2007-01-16,-0.0028740907040286
1767,2007-01-17,-0.0015585960072501
1768,2007-01-18,-0.0111696189651002
1769,2007-01-19,0.0058897031970023
1770,2007-01-22,0.0125255855468732
1771,2007-01-23,0.009463390747395
1772,2007-01-24,0.008411630710831
1773,2007-01-25,-0.0101143353969753
1774,2007-01-26,0.0036636809827555
1775,2007-01-29,0.0049823318640148
1776,2007-01-30,0.0071094192876993
1777,2007-01-31,0.0035635962774445
1778,2007-02-01,0.0109275540455265
1779,2007-02-02,0.0030956913935488
1780,2007-02-05,-0.0043303284730363
1781,2007-02-06,0.0043147015404597
1782,2007-02-07,0.0067121205747548
1783,2007-02-08,0.0002995844977067
1784,2007-02-09,-0.008068060028132
1785,2007-02-12,-0.0019689137071713
1786,2007-02-13,0.00872825636597
1787,2007-02-14,0.0034153583471206
1788,2007-02-15,0.0034183712556952
1789,2007-02-16,0.0023400807306932
1790,2007-02-20,0.0086220432427148
1791,2007-02-21,0.0026146840049383
1792,2007-02-22,0.0008229017475671
1793,2007-02-23,-0.0021729177688317
1794,2007-02-26,-0.0037700789368557
1795,2007-02-27,-0.0354747772011428
1796,2007-02-28,0.0021131276444251
1797,2007-03-01,-0.0033614032436373
1798,2007-03-02,-0.0174399230532012
1799,2007-03-05,-0.0186239489229618
1800,2007-03-06,0.020202022445836
1801,2007-03-07,-0.0013065033460305
1802,2007-03-08,0.0067944760825975
1803,2007-03-09,0.004438037650895
1804,2007-03-12,0.0033860294266123
1805,2007-03-13,-0.0233755858381618
1806,2007-03-14,0.0060970210111835
1807,2007-03-15,0.0085236231500996
1808,2007-03-16,-0.0068785358744728
1809,2007-03-19,0.0088379554676183
1810,2007-03-20,0.007808924113015
1811,2007-03-21,0.0152415731577566
1812,2007-03-22,0.0009943954845068
1813,2007-03-23,0.0021243976916104
1814,2007-03-26,-0.0018039266516942
1815,2007-03-27,-0.0076467004933025
1816,2007-03-28,-0.0057041396950403
1817,2007-03-29,0.0014414533366415
1818,2007-03-30,0.0019242175327606
1819,2007-04-02,0.0021979353063768
1820,2007-04-03,0.0090738215515451
1821,2007-04-04,-0.0012031639359186
1822,2007-04-05,0.0027566469530709
1823,2007-04-09,0.0008151510508303
1824,2007-04-10,0.0028734123904826
1825,2007-04-11,-0.0053329105469895
1826,2007-04-12,0.0067510348231878
1827,2007-04-13,0.0051360698026806
1828,2007-04-16,0.0132261907320442
1829,2007-04-17,0.000507199456349
1830,2007-04-18,-0.0038473752856687
1831,2007-04-19,-0.0026478375885468
1832,2007-04-20,0.0112566725153531
1833,2007-04-23,-0.0015418668191605
1834,2007-04-24,-0.0003029377495593
1835,2007-04-25,0.0077241190123393
1836,2007-04-26,0.0005980469162846
1837,2007-04-27,-0.0023619386023779
1838,2007-04-30,-0.0171972148010574
1839,2007-05-01,0.0023677048487864
1840,2007-05-02,0.012944395890058
1841,2007-05-03,0.0022769139607468
1842,2007-05-04,0.0046837590155582
1843,2007-05-07,-0.0001220164066128
1844,2007-05-08,-0.0016362995830757
1845,2007-05-09,0.0051883802899472
1846,2007-05-10,-0.0167957402523621
1847,2007-05-11,0.0111031617600271
1848,2007-05-14,-0.0060127900554498
1849,2007-05-15,-0.0059592275668763
1850,2007-05-16,0.0071283523966057
1851,2007-05-17,-0.0020805617680745
1852,2007-05-18,0.0063262601944835
1853,2007-05-21,0.0100216381837223
1854,2007-05-22,0.0060905794791027
1855,2007-05-23,-0.0049428863852271
1856,2007-05-24,-0.0139143591061886
1857,2007-05-25,0.0067493573875293
1858,2007-05-29,0.00759022155631
1859,2007-05-30,0.008341451042323
1860,2007-05-31,0.0044587967376869
1861,2007-06-01,0.0082727791496291
1862,2007-06-04,0.0022934326437242
1863,2007-06-05,-0.0078612525241733
1864,2007-06-06,-0.0103399910267469
1865,2007-06-07,-0.0188359980041921
1866,2007-06-08,0.0110809715646239
1867,2007-06-11,0.0011282791629651
1868,2007-06-12,-0.0121301937867012
1869,2007-06-13,0.0120717733031003
1870,2007-06-14,0.0050104112635269
1871,2007-06-15,0.0105815039958652
1872,2007-06-18,-0.0019565497614478
1873,2007-06-19,0.00206426149395
1874,2007-06-20,-0.012828480304741
1875,2007-06-21,0.0031661988267403
1876,2007-06-22,-0.0073095879996367
1877,2007-06-25,-0.0075404393754439
1878,2007-06-26,-0.0042461391368899
1879,2007-06-27,0.0114232233278878
1880,2007-06-28,0.001376627647057
1881,2007-06-29,-0.0038477695221698
1882,2007-07-02,0.0126358293646697
1883,2007-07-03,0.0020815604933988
1884,2007-07-05,0.0013588354148964
1885,2007-07-06,0.0039245989118785
1886,2007-07-09,0.0011746271454209
1887,2007-07-10,-0.0184801553246412
1888,2007-07-11,0.0040151798276594
1889,2007-07-12,0.0168940670431655
1890,2007-07-13,0.0025495698927081
1891,2007-07-16,-0.0069480029775155
1892,2007-07-17,0.0014135663998235
1893,2007-07-18,-0.0037145138020286
1894,2007-07-19,0.0060770254192864
1895,2007-07-20,-0.0170324819541248
1896,2007-07-23,-0.0011644278501801
1897,2007-07-24,-0.0250944537073006
1898,2007-07-25,-0.00269719058044
1899,2007-07-26,-0.0262175558828688
1900,2007-07-27,-0.0171697635720214
1901,2007-07-30,0.0113517869615112
1902,2007-07-31,-0.0083878574394471
1903,2007-08-01,0.0034499585551523
1904,2007-08-02,0.0096927743244065
1905,2007-08-03,-0.033375760763002
1906,2007-08-06,0.0169522547995151
1907,2007-08-07,0.0080318498942691
1908,2007-08-08,0.0178775921472157
1909,2007-08-09,-0.0193684926647121
1910,2007-08-10,0.0069084623528327
1911,2007-08-13,-0.0059004356105069
1912,2007-08-14,-0.0216008075146093
1913,2007-08-15,-0.0177933302584132
1914,2007-08-16,0.0147748612508392
1915,2007-08-17,0.021880222053126
1916,2007-08-20,0.0026967968055176
1917,2007-08-21,0.0035035591558489
1918,2007-08-22,0.0131418290210451
1919,2007-08-23,-0.0082888554345986
1920,2007-08-24,0.0122644669749927
1921,2007-08-27,-0.0099707356477755
1922,2007-08-28,-0.028984279226887
1923,2007-08-29,0.0250583226520331
1924,2007-08-30,-0.0048086581295467
1925,2007-08-31,0.0125019380046721
1926,2007-09-04,0.0083945406230204
1927,2007-09-05,-0.0123342839552654
1928,2007-09-06,0.0040083450696596
1929,2007-09-07,-0.0197474393521121
1930,2007-09-10,-0.007907487108871
1931,2007-09-11,0.0118094591283779
1932,2007-09-12,-0.0034254902689635
1933,2007-09-13,0.0055205732267211
1934,2007-09-14,0.0025903746824376
1935,2007-09-17,-0.0080369959304132
1936,2007-09-18,0.0355857933263725
1937,2007-09-19,0.0115117050181522
1938,2007-09-20,-0.009359850388121
1939,2007-09-21,0.0017728413089693
1940,2007-09-24,-0.0070499747335431
1941,2007-09-25,-0.0048289538704423
1942,2007-09-26,0.0072067653174357
1943,2007-09-27,0.0066364732147365
1944,2007-09-28,-0.0069453516043381
1945,2007-10-01,0.0202550849146628
1946,2007-10-02,0.0075456146941586
1947,2007-10-03,-0.00608521984975
1948,2007-10-04,0.0011266598726723
1949,2007-10-05,0.019621568136507
1950,2007-10-08,-0.004979237683126
1951,2007-10-09,0.0063068296879685
1952,2007-10-10,-0.0028682226388305
1953,2007-10-11,-0.0092251768632356
1954,2007-10-12,0.0038452987872546
1955,2007-10-15,-0.0119611507206374
1956,2007-10-16,-0.0095246241752037
1957,2007-10-17,0.0006911037975491
1958,2007-10-18,-0.0019852772996412
1959,2007-10-19,-0.0293775332917254
1960,2007-10-22,0.0114358357455909
1961,2007-10-23,0.0078050844082303
1962,2007-10-24,-0.0048555679875109
1963,2007-10-25,-0.0031026229889942
1964,2007-10-26,0.0147138876029137
1965,2007-10-29,0.0001596663415439
1966,2007-10-30,-0.0028031665419246
1967,2007-10-31,0.0126935229550041
1968,2007-11-01,-0.034813913017897
1969,2007-11-02,-0.0007060167666204
1970,2007-11-05,-0.010959803266205
1971,2007-11-06,0.0123923852316806
1972,2007-11-07,-0.0326613738671484
1973,2007-11-08,0.008415049339511
1974,2007-11-09,-0.0103324285895156
1975,2007-11-12,-0.0057330877769718
1976,2007-11-13,0.0245224401111788
1977,2007-11-14,-0.0046345334386894
1978,2007-11-15,-0.0141096975677459
1979,2007-11-16,-0.0049665775733667
1980,2007-11-19,-0.0230580627920518
1981,2007-11-20,-0.0013013333935567
1982,2007-11-21,-0.0118714684493024
1983,2007-11-23,0.0203447511510333
1984,2007-11-26,-0.0255819070245717
1985,2007-11-27,0.0112386281288513
1986,2007-11-28,0.0362253898505673
1987,2007-11-29,-0.0024151867172803
1988,2007-11-30,0.0074017456367592
1989,2007-12-03,-0.0073437789567933
1990,2007-12-04,-0.0081547892453368
1991,2007-12-05,0.0152646183600123
1992,2007-12-06,0.0277327585546276
1993,2007-12-07,-0.0003321841548263
1994,2007-12-10,0.0080313914908702
1995,2007-12-11,-0.0341131848157334
1996,2007-12-12,0.0011772085542362
1997,2007-12-13,-0.0063932521434809
1998,2007-12-14,-0.018913327173665
1999,2007-12-17,-0.0195496714750415
2000,2007-12-18,0.0158537400000649
2001,2007-12-19,-0.0014654195249752
2002,2007-12-20,0.011953236083335
2003,2007-12-21,0.0208431838185458
2004,2007-12-24,0.0100862083730936
2005,2007-12-26,-0.0011134899616739
2006,2007-12-27,-0.0235851748706866
2007,2007-12-28,-0.0023057933509303
2008,2007-12-31,-0.0024994065251891
2009,2008-01-02,-0.0166165064284432
2010,2008-01-03,-0.0144368428846781
2011,2008-01-04,-0.0343261625279577
2012,2008-01-07,0.0032087802763844
2013,2008-01-08,-0.0263522136158637
2014,2008-01-09,0.0067882640275912
2015,2008-01-10,0.0124381063085738
2016,2008-01-11,-0.0202027596568284
2017,2008-01-14,0.0089318462748344
2018,2008-01-15,-0.023161351387499
2019,2008-01-16,0.0038897793269156
2020,2008-01-17,-0.0320419509726241
2021,2008-01-18,-0.0078062418014328
2022,2008-01-22,0.0031380662582773
2023,2008-01-23,0.0344449671712947
2024,2008-01-24,0.006769299876448
2025,2008-01-25,-0.0110995738722225
2026,2008-01-28,0.0232081787031472
2027,2008-01-29,0.0117352677630367
2028,2008-01-30,-0.0050266969574366
2029,2008-01-31,0.0241206424986724
2030,2008-02-01,0.0246504847728033
2031,2008-02-04,-0.0121173826621544
2032,2008-02-05,-0.0304956326030008
2033,2008-02-06,-0.0118104558813542
2034,2008-02-07,0.0121898187588788
2035,2008-02-08,-0.0067967387004731
2036,2008-02-11,0.0035703562582002
2037,2008-02-12,0.0064189589059756
2038,2008-02-13,0.0175492985775457
2039,2008-02-14,-0.0175366837602812
2040,2008-02-15,-0.0032235686479773
2041,2008-02-19,-0.0009967571434042
2042,2008-02-20,0.0128338293294996
2043,2008-02-21,-0.0170126409547052
2044,2008-02-22,0.0047315398594863
2045,2008-02-25,0.0184870425959194
2046,2008-02-26,0.012241823669321
2047,2008-02-27,-0.0027705446764338
2048,2008-02-28,-0.0129595885696865
2049,2008-02-29,-0.0277317312326689
2050,2008-03-03,-0.0012300892534052
2051,2008-03-04,-0.0043230278684832
2052,2008-03-05,0.0022480037891066
2053,2008-03-06,-0.0288038242072324
2054,2008-03-07,-0.0045946825633563
2055,2008-03-10,-0.0231377917646663
